"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0035379",410.867820433021,-2.45981303733751,0.0796386611933835,-30.8871721407325,1.77607386552275e-209,3.7231892253038e-208
"FBgn0035380",1.28823141407667,0.754054314541703,1.04476171156733,0.721747654219151,0.470449637706839,0.523126712543706
"FBgn0035381",387.796889924676,1.61125825813782,0.074128328154482,21.7360663359355,9.35840711274929e-105,9.36749294489759e-104
"FBgn0035382",3.36461931259412,1.64598242583531,0.7225637417355,2.27797539616627,0.0227280435389071,0.0315185548758554
"FBgn0035383",858.513541301051,-0.783882032488191,0.0505355171183105,-15.511507098127,2.89991511517761e-54,1.69438110877019e-53
"FBgn0035385",176.250555213062,0.472302057872825,0.0909707308846784,5.1918023883039,2.08267990795267e-07,4.21930561559328e-07
"FBgn0035388",968.792225406946,-0.20890355854089,0.0404498846111762,-5.16450320066353,2.41078352164899e-07,4.86922456260396e-07
"FBgn0035390",361.071015412299,-0.319150317408262,0.0626985046840269,-5.09023810083893,3.57614184507308e-07,7.17061963666439e-07
"FBgn0035392",195.530390964283,0.146975269446626,0.0826125578641693,1.7790911363413,0.0752248216397526,0.0974554149207715
"FBgn0035393",145.947144987804,-0.200030577659363,0.096700740846428,-2.06855269058419,0.0385880813170785,0.05197475418254
"FBgn0035397",1632.93154789714,0.057977875927451,0.0362806419403054,1.59803886664534,0.110034327501564,0.13899524484242
"FBgn0035398",3761.45463760788,-1.97955820003529,0.0284571894998235,-69.5626741371478,0,0
"FBgn0035399",0.794638004557111,-0.26367464528484,1.19502694886188,-0.22064326292889,0.825370212180252,0.85080199748557
"FBgn0035400",1102.89733448947,0.3579484855303,0.0419913526343059,8.5243380618767,1.5368615696774e-17,4.53658174432883e-17
"FBgn0035401",461.927341960286,-0.133566388072486,0.059846186648838,-2.23182788330724,0.0256263407026409,0.0353562445144344
"FBgn0035402",918.341200217841,-1.12247385231167,0.0486721069185856,-23.0619532084207,1.11601684992725e-117,1.24943209230256e-116
"FBgn0035403",366.709952905305,0.730545846677544,0.0710885677221242,10.2765588066586,8.9879553694563e-25,3.19737772412183e-24
"FBgn0035404",4283.13764042924,-0.124849216125603,0.0357461170902321,-3.49266511410045,0.000478225840155469,0.000781042519182485
"FBgn0035405",298.598429024289,0.50119049538099,0.0916172816574894,5.4704798735973,4.48818675433099e-08,9.4103394307391e-08
"FBgn0035407",72.8849933720871,0.225120734954109,0.131001746015296,1.71845598857761,0.0857134755442887,0.110025639631893
"FBgn0035409",346.544386819833,-2.32683740870931,0.0938654633007104,-24.7890685976266,1.17610917643381e-135,1.5261160377501e-134
"FBgn0035410",826.880156887582,-0.39221887503669,0.044747831503632,-8.76509233759976,1.86623637352914e-18,5.66363037521916e-18
"FBgn0035411",409.910577030546,0.0998653799498901,0.0603165420483376,1.65568808420513,0.0977850016249307,0.124450645654622
"FBgn0035412",150.119971370157,-0.26681017190001,0.0978558053169444,-2.72656457157386,0.00639974294632995,0.00944307634066198
"FBgn0035413",209.139285892478,1.02241194857505,0.0883310202598126,11.5747779836322,5.53142673727847e-31,2.22769568989613e-30
"FBgn0035414",23.8863400848918,-0.407144020557394,0.23963827473011,-1.6989941236054,0.0893202908391499,0.114435316132716
"FBgn0035415",100.821465336952,-1.13871421979011,0.152682114638621,-7.45807210284783,8.7797623543873e-14,2.30063042655052e-13
"FBgn0035416",947.244554105666,-0.25388999030056,0.0420087758728452,-6.04373693413611,1.5058496741904e-09,3.38175072376106e-09
"FBgn0035420",643.864640976531,-0.630787498297962,0.0625917705151571,-10.0778024508064,6.92577318547489e-24,2.41454637861884e-23
"FBgn0035421",585.439028255894,-0.147565328369182,0.0594114840065742,-2.48378458873124,0.0129994416715627,0.0185279210754295
"FBgn0035422",18872.0197581755,-0.153943050474684,0.03989679084396,-3.85853215805675,0.000114070060254158,0.000195418210474684
"FBgn0035423",2594.84121975997,-0.417829795360309,0.0583723019881702,-7.15801469410932,8.18537832401792e-13,2.07720688236042e-12
"FBgn0035424",939.513431286544,0.313878697921607,0.0635346949158866,4.94027237145233,7.80135184979654e-07,1.53336449442881e-06
"FBgn0035425",687.540030051937,0.307905478151677,0.0532899019188195,5.77793291158112,7.56239489899499e-09,1.64143771386607e-08
"FBgn0035427",150.05341331926,-1.23746834239951,0.10313619825982,-11.9983901217891,3.62274437743118e-33,1.5143952814024e-32
"FBgn0035428",868.422151382456,-5.36944012965124,0.114675139851229,-46.8230528135146,0,0
"FBgn0035429",1424.51754328013,-5.41235298879941,0.0914970258017767,-59.1533215574129,0,0
"FBgn0035430",3271.04922747582,-4.98102386903455,0.0576156415798061,-86.4526321751552,0,0
"FBgn0035431",721.947030157657,0.311144161223009,0.0468267362009602,6.64458355345784,3.04075577423002e-11,7.30773707046889e-11
"FBgn0035432",1741.3731615084,0.490534821314281,0.0358215063950482,13.6938635663321,1.10475283423542e-42,5.44976158897949e-42
"FBgn0035434",1.72927321142693,-1.29028932670014,0.943391302297026,-1.36771382517357,0.171401670728946,0.209423222122062
"FBgn0035435",47.2628127088966,0.0312865136596094,0.183208187463677,0.170770281026946,0.864404398077942,0.884367187965895
"FBgn0035437",885.272503363226,0.337452133946721,0.0464546811037981,7.26411474427562,3.75489172669256e-13,9.65409818009981e-13
"FBgn0035438",1911.79359040347,-0.80029685219175,0.0448340484850725,-17.8502026748311,2.87989384383703e-71,2.06453072585055e-70
"FBgn0035439",408.533432100896,-4.62537086397618,0.131540905095481,-35.1629849332326,7.36112687284259e-271,2.07668009614199e-269
"FBgn0035440",180.125700471338,-0.87413151351998,0.109745102853075,-7.96510724209945,1.65080547971728e-15,4.58530123572707e-15
"FBgn0035443",136.450918171116,0.418131780265771,0.101801859821602,4.10730983695687,4.00294102496011e-05,7.06903677422495e-05
"FBgn0035444",101.571417245722,-0.408476593989304,0.121541124338878,-3.36080973589152,0.00077714339968407,0.00124909060314867
"FBgn0035445",24.8737402964667,0.980824205452804,0.246479524751154,3.97933340078875,6.91087686457653e-05,0.000120172116714447
"FBgn0035449",374.114382593138,-0.441193510983459,0.0623179306780595,-7.07972017335922,1.44445835150418e-12,3.63873881928229e-12
"FBgn0035452",702.557613377033,0.191574544801135,0.054330183143027,3.52611630807144,0.000421701726898172,0.000691515223359191
"FBgn0035454",256.967700201377,0.32173385185283,0.0746477027579417,4.31003018131862,1.63232266774705e-05,2.95532748641752e-05
"FBgn0035461",80.4380262264498,-0.821937165123198,0.136855604237704,-6.00587144166618,1.9030694306566e-09,4.25526624863495e-09
"FBgn0035462",110.428098757861,-0.500087983912527,0.114545590391329,-4.36584230090434,1.26633820427582e-05,2.31078705948385e-05
"FBgn0035464",1312.12747590229,-0.087608555281283,0.0410446779841271,-2.13446808658514,0.03280448332321,0.0446943350995344
"FBgn0035469",297.312538729607,-0.101741968930222,0.0678191232235714,-1.50019587535541,0.133563671380976,0.166547069503205
"FBgn0035470",224.525541207159,-0.393662999572741,0.0827736636047734,-4.75589677234051,1.97567410769885e-06,3.77779801979644e-06
"FBgn0035471",2220.18570371376,-1.50436419251947,0.0337939817883286,-44.5157425349336,0,0
"FBgn0035473",2642.21471063357,0.237109410271485,0.0298271876751387,7.94943904379956,1.87357941920963e-15,5.19009872820138e-15
"FBgn0035475",88.3967306104357,0.274208919578993,0.137035553506336,2.0010056701549,0.0453917788440937,0.0605134787669998
"FBgn0035476",178.02945285753,0.343520681643153,0.0863974574221278,3.97605082247678,7.00691570369887e-05,0.00012176743946621
"FBgn0035477",256.197291279195,1.81951211372071,0.0892507074193238,20.3865287607431,2.20228096242767e-92,1.9853790456989e-91
"FBgn0035480",216.914341456327,-0.853510775667553,0.0917300423935522,-9.30459371212007,1.34505586656479e-20,4.31643423393077e-20
"FBgn0035481",112.426226218636,1.46999400825186,0.111808617554395,13.1474124303229,1.76098210101207e-39,8.21188240443171e-39
"FBgn0035482",191.166938830245,-0.530114784304496,0.0905201854331612,-5.85631571309501,4.73248183813702e-09,1.03712225171617e-08
"FBgn0035483",318.329489258244,0.0800854483173323,0.0664689767907873,1.2048545379208,0.228259461584847,0.272665952584132
"FBgn0035484",1649.54927443738,-0.264362261614074,0.0340205822872038,-7.77065658025225,7.80803265027497e-15,2.12301362471274e-14
"FBgn0035488",263.38378327408,0.376493548631138,0.0720654295709567,5.22432948603237,1.7478730807244e-07,3.55180587860517e-07
"FBgn0035489",619.603881776544,0.426119520742001,0.0541449940444468,7.86997077499364,3.54724106554653e-15,9.73602636117213e-15
"FBgn0035490",348.74786613642,-0.0665212840286906,0.0716952556629682,-0.927833835217774,0.353493769923111,0.405561238715023
"FBgn0035495",1422.30662352928,0.997706820507682,0.0358364855028091,27.8405319748633,1.40254039771307e-170,2.29526849213044e-169
"FBgn0035496",287.185888202557,-0.765020003484155,0.0740286701590425,-10.3341043657895,4.94005160602666e-25,1.77238612034003e-24
"FBgn0035497",445.07654823758,0.741377761934518,0.0679873811468072,10.9046377346649,1.09528669937197e-27,4.14607692175485e-27
"FBgn0035498",2089.64496157092,0.0847709093664399,0.0311290975327878,2.72320484964757,0.00646519558554022,0.00953345249455358
"FBgn0035499",6611.17378304386,-0.902612981675493,0.0295399024898055,-30.5557197416949,4.74707263637098e-205,9.73536180272754e-204
"FBgn0035500",2184.14172800823,-0.248807605924789,0.040703040456079,-6.11275234323752,9.79272836988341e-10,2.21985473601535e-09
"FBgn0035501",402.156988248922,0.750542237023424,0.0634471644436559,11.8294055156703,2.75083079449623e-32,1.13238374012275e-31
"FBgn0035504",346.675553217479,1.70379766947589,0.0724096138950249,23.5299924668284,2.01222945402526e-122,2.33340431882418e-121
"FBgn0035505",180.54967934173,1.59614961010976,0.0932322126581241,17.1201515506527,1.05001633757043e-65,7.09245698891381e-65
"FBgn0035507",9.9135238690148,0.219597856484469,0.393398369441566,0.558207337758393,0.576702810822649,0.626233873759064
"FBgn0035508",159.061156954656,-5.18701830988694,0.249469087907211,-20.7922286219935,5.08916034189185e-96,4.74639534847002e-95
"FBgn0035509",32.9920212081131,-0.330148473193525,0.223563476984093,-1.47675495857946,0.139741334218193,0.173639363577136
"FBgn0035510",2.49872972225911,-0.0123085463579852,0.729558441223403,-0.0168712273924826,0.986539346714382,0.989155930606295
"FBgn0035511",1058.16590789352,-5.08181032639814,0.0956014471890461,-53.1562071058314,0,0
"FBgn0035512",4.41050882188196,-0.739735931146235,0.572106650588907,-1.29300355167131,0.196009830715073,0.236937485625628
"FBgn0035513",7393.6805943733,-5.83408186265559,0.067824460312983,-86.0173724307369,0,0
"FBgn0035514",466.32905065187,-0.337420079733127,0.0668218096427424,-5.04955016239633,4.42851642240737e-07,8.83521599161677e-07
"FBgn0035515",557.968311813315,-0.20211479838368,0.0540469468184212,-3.73961546917192,0.000184301973075743,0.000311129603550462
"FBgn0035517",449.332634826875,0.924711107513398,0.0595007266781857,15.5411733459117,1.82609176881764e-54,1.06916400362214e-53
"FBgn0035518",453.104118276301,-0.23548578749499,0.0569730398493689,-4.13328458719406,3.57615466467247e-05,6.3410209587321e-05
"FBgn0035519",815.75086380766,-0.497080523103284,0.0483687397641417,-10.2768963079703,8.95654663747412e-25,3.18720412348899e-24
"FBgn0035520",174.721140708987,-0.209565303111696,0.0891757745421932,-2.35002503973252,0.0187721481918709,0.0262930631893304
"FBgn0035521",77.3236281466165,0.90050199077552,0.141298048286406,6.37306743933387,1.85284359014719e-10,4.33259776409471e-10
"FBgn0035522",965.534290612556,-4.19124498345606,0.0785096067696789,-53.3851226099219,0,0
"FBgn0035523",1011.70283472092,-0.61493206187145,0.0458116859481579,-13.4230393216117,4.43158573662986e-41,2.12330434470297e-40
"FBgn0035524",1060.88486620135,0.72209970947197,0.0402151597698578,17.9559080109188,4.31467494481432e-72,3.13269709021378e-71
"FBgn0035526",1072.62988256383,0.297250492124455,0.0512249114233132,5.80285029032129,6.51970000856068e-09,1.41864769372768e-08
"FBgn0035528",418.599828392088,-0.237509848624677,0.0656431779207808,-3.61819546444427,0.000296664311212504,0.000492032747292551
"FBgn0035529",1019.61581228554,0.200053301699432,0.0443592954119274,4.50983947877679,6.48766976769212e-06,1.20617480058027e-05
"FBgn0035532",436.018251326195,0.478275006355395,0.0623830457945899,7.66674663385662,1.76413770100751e-14,4.7365259628613e-14
"FBgn0035533",874.277763188567,0.0981230658323436,0.0446191086375627,2.19912653633198,0.0278689261361153,0.0382872793833656
"FBgn0035534",549.598688178137,-0.452302307522888,0.0553804679721043,-8.16718103123862,3.15679010684076e-16,8.95924839881907e-16
"FBgn0035537",44.0297564958576,0.0660645090489401,0.186079496109321,0.355033791633482,0.722564276073509,0.761509288630208
"FBgn0035538",698.421659454815,1.38468708402314,0.0478618669033377,28.9309041542334,4.88005551810484e-184,8.84100792824712e-183
"FBgn0035539",91.3314769930161,0.236301652024476,0.135039586278388,1.74986949039768,0.0801408363366,0.103281502828793
"FBgn0035540",151.751636032085,0.160225736862354,0.105130596121036,1.52406380991018,0.127492772006886,0.159520689246479
"FBgn0035541",705.60639206938,0.123940431417,0.0638225659818106,1.9419531244219,0.0521427752861207,0.0690427570951424
"FBgn0035542",368.144138716801,0.656757759618591,0.0725768498996883,9.04913564761111,1.44104471877814e-19,4.50217304563716e-19
"FBgn0035543",14.6587086372923,-1.8926873195188,0.347550994882816,-5.44578305740993,5.15779695018946e-08,1.0790366207729e-07
"FBgn0035544",2171.02075806565,1.84348220128901,0.0742346770164466,24.833167939568,3.93091063258538e-136,5.11830740346164e-135
"FBgn0035545",1425.5291805179,0.709608366974013,0.0820216473985199,8.65147664647879,5.08372960812026e-18,1.52444678703574e-17
"FBgn0035546",315.091997021912,1.5951989861156,0.073803009214215,21.6142810855516,1.31839668433165e-103,1.3024335189029e-102
"FBgn0035547",551.252655030671,-4.89818242579296,0.126365412838119,-38.7620498028823,0,0
"FBgn0035548",233.467137654392,-1.32964908154443,0.0919231156799264,-14.4647956252292,2.02204697332214e-47,1.07712704201251e-46
"FBgn0035550",43.7376326484489,-5.18504036182401,0.475067697887431,-10.9143189168223,9.84645520488076e-28,3.73224092508532e-27
"FBgn0035551",29183.2235008799,0.260874725715658,0.068451979307511,3.81106183275892,0.000138371147659714,0.0002355903296215
"FBgn0035552",4058.43474093798,0.0688820123003897,0.0759760346943249,0.906628156859244,0.36460346677033,0.416754891899802
"FBgn0035553",1365.09660772405,0.852869042699469,0.0369635172938384,23.0732653475495,8.59274708557393e-118,9.62948070133339e-117
"FBgn0035554",4.93596527740337,-0.216009380799076,0.5156098028528,-0.418939631488627,0.675260252141465,0.717456110130818
"FBgn0035555",1.54983377723621,-0.734306297353747,0.954556037605621,-0.769264735044428,0.441736167592444,0.494299938496883
"FBgn0035557",324.481108585735,-3.34892438247352,0.105824596458509,-31.6459924681739,8.60980685072357e-220,1.89968520416451e-218
"FBgn0035558",702.358617024411,0.573458295960307,0.0613473867597427,9.34772165937835,8.95559864457525e-21,2.89277824631524e-20
"FBgn0035562",9.93252470751155,0.933397792679696,0.391996575203143,2.38113762140903,0.017259262657414,0.0242910520970132
"FBgn0035571",2.91914099090547,-1.22123699855672,0.70638412725744,-1.72885679537876,0.0838347282298821,0.107748147422381
"FBgn0035574",553.844550493483,-1.40426876737021,0.0727748013528133,-19.2960852007317,5.79357280480178e-83,4.73037503090403e-82
"FBgn0035575",1.17176698592525,-1.49015777935101,1.1912568126809,-1.25091228313519,0.210966481961702,0.25358461811634
"FBgn0035577",16.7328884645518,1.59790763701154,0.289203336500466,5.52520471010875,3.29101657809998e-08,6.93743847811002e-08
"FBgn0035578",12.9153026632039,0.418209761956214,0.341767027352894,1.22366913272879,0.221077068468717,0.264783507604152
"FBgn0035582",8044.02488598507,0.300152950053463,0.0375427711980248,7.99495989441651,1.29616052093629e-15,3.60464847178482e-15
"FBgn0035583",907.337048850456,0.448592883844753,0.045992404195419,9.75362979370915,1.77987909729851e-22,5.98979490874257e-22
"FBgn0035586",887.08991060639,-0.645254317575161,0.048317540805795,-13.3544527890743,1.11575034768197e-40,5.30109957815721e-40
"FBgn0035587",602.908957818917,0.940608493193629,0.0523109428832612,17.9811037872653,2.73983546646572e-72,1.99182525802485e-71
"FBgn0035588",1409.38458385181,-0.691495922257477,0.0412816856918007,-16.7506706828792,5.59914704197478e-63,3.65151964364784e-62
"FBgn0035589",248.78081151491,0.209111323100492,0.075085021096485,2.78499386491191,0.00535287358607189,0.00795843462764045
"FBgn0035590",283.446511304533,0.0446805631154835,0.0725857671563531,0.615555430023071,0.53818797500304,0.589377155707752
"FBgn0035591",508.130168454894,0.102829840827921,0.0696905252240325,1.475521105593,0.140072498323472,0.1740127290488
"FBgn0035592",562.869069217084,-0.638719735181657,0.0576330269427381,-11.0825297414322,1.5250178885425e-28,5.86676657868403e-28
